identity,XGW_1,XGW_201,XGW_202,XGW_203,XGW_204,XGW_205,XGW_206,XGW_207,XGW_208,XGW_209,XGW_210,XGW_211,XGW_2_rb01,XGW_2_rb02,XGW_2_rb03,XGW_2_rb04,XGW_2_rb05,XGW_2_rb06,XGW_2_rb07,XGW_2_rb08,XGW_2_rb09,XGW_2_rb10,XGW_2_rb11,gender,age,region,income_v2,inputstate,child18,employ,newsint,student,race,educ,marstat,hholdsize,ideo5,votereg,social_nets_mem01,social_nets_mem02,social_nets_mem03,social_nets_mem04,social_nets_mem05,social_nets_mem06,social_nets_mem07,social_nets_mem08,social_nets_mem09,social_nets_mem10,social_nets_mem11,social_nets_mem12,social_nets_mem13,social_nets_mem14,weight_nat
46810054,3,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,2,40,3,9,28,1,3,3,3,2,2,1,5,5,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1.680000007
46810243,4,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,1,30,3,4,21,2,1,2,1,1,2,5,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24444445
46810472,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,34,1,6,36,1,1,3,3,1,5,1,3,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.7354666806
46810872,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,49,2,6,27,2,5,2,3,1,4,1,3,3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.7137627132
46811911,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,57,2,9,19,2,2,1,3,1,6,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8467199974
46812716,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,36,3,3,45,2,1,1,3,2,2,5,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.288000144
46814226,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,31,4,2,6,1,4,2,3,3,2,1,6,2,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,5.936000151
46815676,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,61,3,3,48,2,5,1,3,2,4,3,1,2,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0.7025454552
46816478,3,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,2,36,4,1,6,2,8,2,1,6,3,5,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7280000083
46817407,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,64,3,3,24,2,5,2,3,2,3,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.400000006
46817708,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,50,3,5,24,1,1,1,3,6,4,1,5,4,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0.7502221883
46824143,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,58,3,5,47,1,1,2,3,1,5,3,2,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0.8349091076
46836342,4,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,1,44,1,11,34,2,1,1,3,1,5,1,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7354666806
46845108,4,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,1,56,3,8,51,2,5,1,3,1,5,1,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8923871111
46850749,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2,45,3,6,37,2,7,2,3,2,4,1,4,3,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0.7025454552
46858643,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,59,1,10,36,2,1,3,1,1,5,1,5,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.8923871111
46869407,1,1,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,2,61,3,97,12,2,2,2,3,1,3,3,2,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.7502221883
46869642,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,70,1,3,42,2,5,1,3,1,3,5,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6539354661
46872362,4,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,2,56,3,9,51,2,4,1,3,1,4,1,2,4,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0.7502221883
46872660,3,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,1,47,1,5,44,2,7,2,3,1,3,5,1,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7137627132
46885729,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,52,2,3,26,1,2,2,3,2,4,1,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7025454552
46894661,2,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,25,1,3,36,2,2,2,3,3,4,5,3,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2.016000089
46914917,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,29,3,1,12,2,2,2,3,4,3,5,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.763636367
46930269,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,39,3,1,37,1,6,2,3,2,2,1,4,6,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1.680000007
46949445,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,57,2,7,55,2,2,1,3,3,3,1,2,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.783999979
46956227,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,31,3,3,37,2,4,3,3,3,2,5,2,3,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,5.936000151
46958620,4,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,1,60,3,11,24,2,1,2,3,1,6,1,2,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8467199974
46958712,4,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,2,30,3,5,51,2,2,1,3,6,5,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8138666952
46959084,4,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,2,28,4,9,6,1,8,4,1,1,2,1,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.188173946
46960589,3,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,1,33,3,4,21,2,1,1,3,2,6,5,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.120000022
46961522,4,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,1,69,4,4,6,2,5,1,3,1,2,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8356923361
46963430,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,2,33,3,3,48,2,6,1,3,1,3,5,3,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0.7280000083
46965432,4,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,2,50,1,11,36,2,1,2,3,1,3,1,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7502221883
46973057,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,53,4,1,53,1,8,2,3,3,3,3,3,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1.586666718
46984284,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,36,4,3,32,1,2,4,3,1,2,5,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8281212352
46985513,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,37,1,4,25,2,2,2,3,2,3,5,2,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.763636367
47002914,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,43,3,4,37,1,2,1,3,1,3,5,4,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.7280000083
47003524,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,31,3,8,48,1,1,3,3,1,2,1,4,6,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0.8281212352
47003715,4,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,2,47,2,1,19,1,6,2,3,1,2,3,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7519999728
47010330,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,56,3,5,47,1,2,2,3,3,5,1,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8586666861
47010930,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,47,4,8,32,2,2,1,3,1,5,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8349091076
47012658,3,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,2,33,4,2,41,1,1,4,3,1,2,5,3,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8281212352
47037885,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,42,2,6,17,1,1,3,3,1,3,1,5,5,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0.7895999848
47049790,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,46,2,5,39,1,1,2,1,2,5,5,5,5,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.671999988
47059169,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,26,3,4,13,2,1,2,1,2,5,5,5,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0.5040000223
47078672,2,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,2,35,3,3,45,1,1,2,3,2,4,5,3,2,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0.763636367
47109530,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,0,0,1,1,0,1,0,1,29,3,6,48,1,7,2,3,7,5,1,3,5,2,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1.12861534
47110621,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,28,2,2,20,1,7,2,3,1,3,5,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.763636367
47124820,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,44,3,7,12,2,7,1,3,1,4,1,3,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0.7280000083
47137737,3,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,2,29,3,3,1,2,4,2,3,2,3,5,4,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.376000029
47139875,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,47,3,9,51,1,1,2,2,1,5,1,3,4,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0.8349091076
47140526,3,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,1,61,1,10,36,2,1,1,3,1,2,1,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7941817926
47150381,4,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,2,19,1,1,34,2,2,7,3,1,1,5,3,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.188173946
47154040,3,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,2,53,1,10,34,2,2,2,3,3,2,1,4,3,3,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1.792000016
47154512,3,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,1,57,2,7,17,2,5,1,3,1,2,1,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7941817926
47155765,3,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,1,68,3,7,13,2,5,1,3,1,2,1,3,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8356923361
47157240,3,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,2,64,4,3,6,2,5,1,3,1,4,3,1,3,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0.7502221883
47157447,3,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,1,68,4,3,4,2,5,2,3,1,3,1,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7672000061
47160886,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,62,2,4,27,2,5,2,3,1,2,3,3,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7941817926
47161903,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,51,3,6,24,1,5,2,3,2,3,5,3,3,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1.400000006
47162031,4,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,1,23,4,4,6,2,8,2,1,1,3,5,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.239999972
47195882,3,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,1,32,3,2,21,2,4,1,3,1,2,5,6,5,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1.24444445
47196652,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,54,3,9,48,2,1,2,3,1,2,6,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7519999728
47202348,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,43,2,5,19,1,2,2,3,3,5,1,4,2,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.895999984
47202995,4,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,2,50,1,3,36,2,4,1,3,1,2,1,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7519999728
47204765,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,53,3,97,24,2,1,1,3,2,3,3,1,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.7025454552
47206459,3,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,2,49,2,1,18,2,6,1,3,1,2,3,1,6,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.7519999728
47206607,3,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,1,24,3,3,48,2,1,2,1,3,3,5,1,3,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1.433599974
47212466,4,0,1,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,2,40,3,7,10,1,9,3,3,1,2,1,3,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8281212352
47222782,3,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,2,39,4,2,49,2,1,1,3,1,5,3,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0.8138666952
47229620,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,74,4,2,6,2,5,1,3,1,2,3,2,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8243934043
47236275,3,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,2,34,2,4,29,1,4,3,3,1,2,6,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8281212352
47255861,3,0,0,1,0,0,0,1,0,0,0,0,,,,,,,,,,,,2,69,3,97,13,2,5,2,3,2,1,2,2,2,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,3.136000027
47270836,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,34,4,6,6,1,1,1,1,3,5,1,4,3,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0.7466666811
47277934,3,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,1,33,3,4,24,1,1,4,2,3,6,1,3,2,2,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1.008000045
47303138,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,43,2,3,39,1,8,2,1,1,3,1,5,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7280000083
47345633,4,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,1,47,1,5,25,2,1,1,3,1,3,5,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7137627132
47347980,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,34,4,9,6,1,2,1,3,4,2,1,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8281212352
47373462,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,29,2,97,27,1,7,4,3,1,2,5,6,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.188173946
47378760,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,45,1,10,34,1,1,1,3,1,2,1,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7941817926
47393566,3,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,1,41,3,2,37,2,4,2,3,1,2,5,2,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1.24444445
47399982,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,50,2,8,55,2,1,2,3,1,3,1,2,2,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0.7502221883
47408397,4,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,2,59,3,9,13,2,6,1,3,1,3,1,2,2,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0.7502221883
47448360,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,26,2,1,39,2,6,1,3,1,2,5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.188173946
47452666,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,57,1,10,25,2,1,2,3,1,3,1,2,6,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0.7502221883
47485354,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,42,4,3,4,1,7,2,3,1,3,2,2,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7280000083
47521050,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,45,2,3,29,1,1,4,1,1,2,1,3,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.7941817926
47598127,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,22,4,16,6,2,8,1,1,1,5,6,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1.12861534
47619913,4,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,2,67,4,2,41,1,1,1,3,1,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6539354661
47628609,3,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,2,37,1,2,34,2,2,1,3,8,5,3,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.8138666952
47737803,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,25,1,7,34,2,1,1,3,3,3,5,2,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1.433599974
47744890,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,43,1,7,42,1,1,2,3,2,3,5,6,5,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0.763636367
47746177,3,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,1,37,2,5,26,1,1,1,3,1,2,5,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.24444445
47751788,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,61,1,6,42,2,2,2,3,1,2,1,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7519999728
47758545,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,23,3,3,37,1,1,7,1,2,3,5,2,6,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1.829333377
47761865,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2,51,3,4,1,2,1,1,3,1,6,6,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.642962946
47783038,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,23,4,3,6,2,8,3,1,4,3,5,3,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,2.239999972
47786747,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,68,2,6,26,2,5,1,3,1,2,1,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8356923361
47792420,4,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,2,39,1,11,34,1,2,2,2,7,5,1,10,4,2,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0.8138666952
47800496,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,49,3,2,37,2,6,2,3,1,2,3,3,3,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0.7519999728
47802508,3,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,2,34,3,2,12,1,1,4,3,3,3,5,2,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8213333696
47802698,3,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,1,74,3,97,12,2,5,1,3,1,2,1,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8356923361
47847607,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,42,1,9,25,2,1,1,3,1,6,6,2,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9258666779
47946375,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,28,4,10,41,2,4,3,3,2,3,5,5,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1.376000029
47947119,3,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,2,28,4,10,41,2,3,3,3,2,3,5,5,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1.376000029
47948302,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,60,4,9,53,2,1,2,3,1,6,3,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0.642962946
47962023,3,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,2,41,3,6,51,1,1,4,3,2,2,1,4,6,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1.680000007
47968313,2,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,25,1,4,36,2,1,2,1,1,5,5,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12861534
47968465,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2,24,3,4,12,2,8,2,1,1,5,5,3,4,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1.261866715
47976416,3,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,2,26,1,9,36,2,1,2,3,1,5,5,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.261866715
47979299,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,32,3,5,12,2,1,2,3,1,5,6,2,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8138666952
48115346,3,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,1,31,3,1,13,1,4,2,3,2,3,5,4,2,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0.9439999622
48129223,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,2,32,2,6,17,1,1,1,3,2,5,1,8,3,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.671999988
48145903,4,0,1,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,1,43,4,12,6,2,1,3,3,1,5,6,2,2,2,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0.7354666806
48187868,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,51,1,5,33,2,4,4,3,1,2,1,2,1,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.7519999728
48194951,3,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,1,54,4,7,8,2,6,2,3,1,3,6,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7137627132
48195392,4,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,1,67,1,5,36,2,5,1,3,1,2,1,2,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8356923361
48201683,3,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,2,59,2,4,27,2,1,1,1,1,2,5,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7519999728
48222093,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,40,2,97,55,1,1,1,3,1,3,1,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7280000083
48268931,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,50,3,6,37,1,6,1,3,2,5,1,5,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.75466667
48277093,3,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,2,29,3,8,48,2,1,2,3,1,6,5,3,2,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0.877333335
48282999,4,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,2,26,4,4,6,2,4,7,3,2,3,5,3,6,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1.376000029
48287326,4,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,1,66,4,5,6,2,5,1,3,2,3,1,2,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.288000029
48292272,2,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,2,56,1,2,36,2,6,2,3,2,2,1,3,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1.993599977
